Bus_ID,Route,Timestamp,Latitude,Longitude,Time_Diff_Min,Is_Delayed,Nearby_Event,,,,,,,
BUS1000,Route A,7/1/2025 7:01,37.78,-122.41,16,TRUE,Double Parking,,,,,,,
BUS1000,Route B,7/1/2025 7:20,37.782,-122.408,19,TRUE,Double Parking | Construction Activity,,,,,,,
BUS1000,Route A,7/1/2025 7:49,37.788,-122.402,19,TRUE,Construction Activity,,,,,,,
BUS1001,Route A,7/1/2025 7:06,37.782,-122.408,16,TRUE,Construction Activity,,,,,,,
BUS1001,Route B,7/1/2025 7:41,37.79,-122.4,20,TRUE,Construction Activity,,,,,,,
BUS1001,Route A,7/1/2025 8:08,37.796,-122.394,17,TRUE,Double Parking,,,,,,,
BUS1002,Route B,7/1/2025 7:11,37.784,-122.406,16,TRUE,Construction Activity,,,,,,,
BUS1002,Route B,7/1/2025 7:42,37.792,-122.398,16,TRUE,Construction Activity,,,,,,,
BUS1002,Route A,7/1/2025 8:01,37.794,-122.396,19,TRUE,Construction Activity,,,,,,,
BUS1003,Route B,7/1/2025 7:03,37.78,-122.41,18,TRUE,Double Parking,,,,,,,
BUS1003,Route B,7/1/2025 7:18,37.782,-122.408,15,TRUE,Double Parking | Construction Activity,,,,,,,
BUS1003,Route B,7/1/2025 7:33,37.784,-122.406,15,TRUE,Double Parking,,,,,,,
BUS1004,Route B,7/1/2025 7:05,37.78,-122.41,20,TRUE,Double Parking,,,,,,,
BUS1004,Route B,7/1/2025 7:21,37.782,-122.408,16,TRUE,Double Parking | Construction Activity,,,,,,,
BUS1004,Route A,7/1/2025 7:56,37.79,-122.4,20,TRUE,Double Parking,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,, 
